deletions_source,is_corrective_source,is_refactoring_source,is_preventive_source,is_non_functional_source,has_feature_addition_source,is_merge_source,cross_project_changes_owner_source,pctg_cross_project_changes_owner_source,projects_contributed_owner_source,project_changes_owner_source,ratio_dep_chan_owner_source,project_age_source,last_mth_dep_proj_nbr_source,last_mth_cro_proj_nbr_source,pctg_cross_project_changes_source,whole_within_project_changes_source,num_file_changes_source,num_file_types_source,description_length_source,subject_length_source,insertions_target,deletions_target,num_directory_files_target,is_corrective_target,is_refactoring_target,is_preventive_target,is_non_functional_target,has_feature_addition_target,is_merge_target,pctg_cross_project_changes_owner_target,projects_contributed_owner_target,project_changes_owner_target,ratio_dep_chan_owner_target,project_age_target,last_mth_dep_proj_nbr_target,last_mth_cro_proj_nbr_target,cross_project_changes_target,pctg_cross_project_changes_target,num_file_changes_target,num_file_types_target,description_length_target,subject_length_target,changed_files_overlap,cmn_dev_pctg,num_shrd_file_tkns,num_shrd_desc_tkns,dev_in_src_change_nbr,src_trgt_co_changed_nbr,desc_sim,subject_sim,add_lines_sim,del_lines_sim,pred,impact,fold,Classifier,code_churn_source,within_project_changes_owner_source,whole_changes_owner_source,description_word_count_source,code_churn_target,whole_changes_owner_target,within_project_changes_target,whole_within_project_changes_target,description_word_count_target,num_directory_files_source
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5044490866596837,-0.005791081455635089,7,AdaBoost,,,629.0,,,3318.973983399533,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165159115521399,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,168.5186498653086,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,308.35519738639783,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,36.29546942993681,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5086247964215468,0.002438743904912752,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1957.4734373968313,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,14.31288794622335,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,24.725593307729707,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.502746818488343,-0.009146048770389792,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.5717840807769311,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,2.3726989262485922,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,71.44991733315625,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,625.6858323456038,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5092579043167484,0.003686523973221168,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,51.60133258831272,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5061119181284347,-0.00251383917293911,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,18.370120905650612,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5108637325780805,0.006851419740281945,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.3239068770654356,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5105948423819187,0.006321469269158214,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.1603762957913854,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.27126199064926726,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.52448346659999,0.033694289300118474,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,213.03355604856634,1.0,0.370685265,0.221458655,0.4662185907363891,0.0,0.5131970884928864,0.011450185645478807,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,106.4437456458672,0.370685265,0.221458655,0.4662185907363891,0.0,0.5091489537196583,0.0034717953550666104,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.5984531847686932,0.221458655,0.4662185907363891,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.5380286799770685,0.4662185907363891,0.0,0.5086541030571258,0.0024965037844242657,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.734580288875935,0.0,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,44.0,25.0,13.471502590673577,1173.8097569444444,3.0,5.0,0.4898595943837753,,,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,46.0,28.0,12.5,1171.5007002314815,3.0,5.0,,0.4892857142857142,,1.0,304.0,38.0,0.0,0.08968334416764906,0.0,0.0769230769230769,4.0,1.0,0.370685265,0.221458655,0.4662185907363891,0.3021704736943436,0.5073874084717069,0.0,7,AdaBoost,,,629.0,,,691.0,,,29.0,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5010719509642954,-0.003530803549597755,8,AdaBoost,,,617.0,,,655.0,,,,30.683798378965385
,1.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.504632677975507,0.0035503247730174904,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,1.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5008401370715104,-0.003991806012467395,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,1.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,1.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,1.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,3354.5575174557443,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.7196272008278998,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,161.41533309484026,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5047996031482229,0.00388228466900335,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,317.8880588256334,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,38.671565813488876,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,2010.174121231263,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,13.97096420493167,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,23.218091756140534,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.49759232940559744,-0.010450639497058866,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.5717145198544343,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,1142.778605577711,1.0,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,2.1563259956619447,,40.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,52.86802213507327,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,49.87739453103744,0.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.504182362174357,0.0026547930561505377,8,AdaBoost,,,617.0,,,655.0,,,,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,,0.5,43.0,25.0,13.636363636363637,1179.9414872685184,3.0,5.0,0.48964782005624835,,41.0,1.0,,40.0,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,45.0,26.0,13.043478260869565,1189.989247685185,3.0,4.0,,0.4890710382513661,,1.0,,38.0,0.0,0.08923294835476135,0.0,0.0769230769230769,4.0,1.0,0.362033055,0.21022528000000001,0.4616708010435104,0.0,0.5028474063716183,0.0,8,AdaBoost,,,617.0,,,655.0,,,,1.0
